"Caja"	"N° de Registro"	"Titulo"	"Autor"	"Autor2"	"fecha"	"Lugar (??)"	"N° de pág."	"Persona (700)"	"geo"	"geo"	"geo"	"Observaciones"
3	"AH0150"	"[Carta del 08 de noviembre de 1859 de Cornelio Saavedera a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/11/08"		"1 h."	"Barbosa, Mauricio"				
3	"AH0151"	"[Carta del 13 de noviembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/11/13"	"Chile-Quinta Región-Valparaíso"	"2 h."	"Barbosa, Mauricio"				
3	"AH0152"	"[Carta del 13 de noviembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/11/13"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0153"	"Relación de los pertrechos de guerra que se han embarcado para el ejército de Operaciones del Sur"	"Valdivieso, Samuel"		"1859/11/13"	"Chile-Quinta Región-Valparaíso"	"1 h."					
3	"AH0154"	"[Carta del 15 de noviembre de 1859 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1859/11/15"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0155"	"[Carta del 16 de noviembre de 1859 de Aniceto Cordovez a Mauricio Barbosa]"	"Cordovez, Aniceto "		"1859/11/16"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0156"	"[Carta del 16 de noviembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/11/16"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0157"	"[Carta del 19 de noviembre de 1859 de Manuel Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1859/11/19"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0158"	"[Carta del 19 de noviembre de 1859 de Aniceto Cordovez a Mauricio Barbosa]"	"Cordovez, Aniceto "		"1859/11/19"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0159"	"[Carta del 21 de noviembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/11/21"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0160"	"[Carta del 24 de noviembre de 1859 de Cornelio Saavedra a Manuel Pomar]"	"Saavedra, Cornelio"		"1859/11/24"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Pomar, Manuel"				
3	"AH0161"	"[Carta del 24 de noviembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/11/24"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0162"	"[Carta del 24 de noviembre de 1859 de Aniceto Cordovez a Mauricio Barbosa]"	"Cordovez, Aniceto "		"1859/11/24"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0163"	"[Carta del 24 de noviembre de 1859 de Manuel Segundo Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1859/11/24"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
3	"AH0164"	"[Carta del 25 de noviembre de 1859 de Manuel Segundo Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1859/11/25"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0165"	"[Carta del 26 de noviembre de 1859 de Manuel Segundo Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1859/11/26"	"Chile-Octava Región-Bahía de Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0166"	"[Carta del 24 de noviembre de 1859 de Jorge Wood al coronel comandante en jefe de las fuerzas de Arauco]"	"Wood, Jorge"		"1859/11/24"	"Chile-Octava Región-Vapor Maipú, Lota"	"1 h."					
3	"AH0167"	"[Carta del 26 de noviembre de 1859 de Nicolás Saavedra al Comandante en Jefe de las Fuerzas de Arauco]"	"Saavedra, Nicolás"		"1859/11/26"	"Chile-Octava Región-Lota"	"1 h."					
3	"AH0168"	"[Carta del 26 de noviembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/11/26"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0169"	"[Carta del 26 de noviembre de 1859 de Aniceto Cordovez a Mauricio Barbosa]"	"Cordovez, Aniceto "		"1859/11/26"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0170"	"[Carta del 27 de noviembre de 1859 de Jorge Wood al coronel comandante en jefe de las fuerzas de Arauco]"	"Wood, Jorge"		"1859/11/27"	"Chile-Octava Región-Lota"	"1 h."					
3	"AH0171"	"[Carta del 28 de noviembre de 1859 de Avello a Mauricio Barbosa]"	"Avello, Juan"		"1859/11/28"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0172"	"[Carta del 30 de noviembre de 1859 de Aniceto Cordovez a Mauricio Barbosa]"	"Cordovez, Aniceto "		"1859/11/30"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0173"	"[Carta del 30 de noviembre de 1859 de Vincente Villalon a Mauricio Barbosa]"	"Villalón, Vicente"		"1859/11/30"	"Chile-Octava Región-Los Ángeles"	"2 h."	"Barbosa, Mauricio"				
3	"AH0174"	"Inventario de municiones, atalaje, piezas de artillería, armas y pertrechos de guerra existentes en el Departamento de Arauco al 30 de noviembre de 1859"			"1859/11/30"	"Chile-Octava Región-Arauco"	"1 h."		"Arauco"			
3	"AH0175"	"[Carta del 02 de diciembre de 1859 de Vicente Villalon a Mauricio Barbosa]"	"Villalón, Vicente"		"1859/12/02"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0176"	"[Carta del 03 de diciembre de 1859 de Manuel Segundo Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1859/12/03"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0177"	"[Carta del 05 de diciembre de 1859 a Manuel Montt]"			"1859/12/05"	"Chile-Octava Región-Arauco"	"2 h."	"Montt, Manuel"				"Sin firma"
3	"AH0178"	"[Carta del 04 de diciembre de 1859 de Manuel García a Mauricio Barbosa]"	"García, Manuel "		"1859/12/04"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
3	"AH0179"	"[Carta del 05 de diciembre de 1859 de Manuel García a Mauricio Barbosa]"	"García, Manuel "		"1859/12/05"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
3	"AH0180"	"[Circular de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/12/06"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0181"	"[Carta del 06 de diciembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/12/06"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0182"	"[Carta del 08 de diciembre de 1859 de Vicente Villalon a Mauricio Barbosa]"	"Villalón, Vicente"		"1859/12/08"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0183"	"[Carta del 08 de diciembre de 1859 de Aniceto Cordovez a Mauricio Barbosa]"	"Cordovez, Aniceto "		"1859/12/08"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0184"	"[Carta del 10 de diciembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/12/10"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0185"	"[Carta del 12 de diciembre de 1859 de Andrés Campos a Vicente Villalón]"	"Campos, Andrés"		"1859/12/12"	"Chile-Octava Región-Nacimiento"	"1 h."	"Villalón, Vicente"				
3	"AH0186"	"[Carta del 12 de diciembre de 1859 de Andrés Campos al cacique Pinolesí]"	"Campos, Andrés"		"1859/12/12"	"Chile-Octava Región-Nacimiento"	"1 h."	"Cacique Pinolesí"				
3	"AH0187"	"[Carta del 12 de diciembre de 1859 de Andrés Campos al cacique José Catrileo]"	"Campos, Andrés"		"1859/12/12"	"Chile-Octava Región-Nacimiento"	"1 h."	"Catrileo, José"				
3	"AH0188"	"[Carta del 13 de diciembre de 1859 de Vicente Villalon a Mauricio Barbosa]"	"Villalón, Vicente"		"1859/12/13"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0189"	"[Carta del 14 de diciembre de 1859 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1859/12/14"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0190"	"[Carta del 14 de diciembre de 1859 de Vicente Villalon a Mauricio Barbosa]"	"Villalón, Vicente"		"1859/12/14"	"Chile-Octava Región-Nacimiento"	"1 h."	"Barbosa, Mauricio"				
3	"AH0191"	"[Carta del 15 de diciembre de 1859 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1859/12/15"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0192"	"[Carta del 19 de diciembre de 1859 de José Sepúlveda a Mauricio Barbosa] "	"Sepúlveda, José"		"1859/12/19"	"Chile-Octava Región-Nacimiento"	"1 h."	"Barbosa, Mauricio"				
3	"AH0193"	"[Carta del 15 de diciembre de 1859 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1859/12/15"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0194"	"[Carta del 16 de diciembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/12/16"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0195"	"[Carta del 16 de diciembre de 1859 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1859/12/16"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0196"	"[Carta del 17 de diciembre de 1859 de Manuel Segundo Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1859/12/17"	"Chile-Octava Región-Bahía de Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0197"	"[Carta del 17 de diciembre de 1859 de Manuel Segundo Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1859/12/17"	"Chile-Octava Región-Bahía de Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0198"	"[Carta del 23 de diciembre de 1859 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1859/12/23"	"Chile-Quinta Región-Valparaíso"	"2 h."	"Barbosa, Mauricio"				
3	"AH0199"	"[Carta del 26 de diciembre de 1859 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1859/12/26"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0200"	"[Carta del 26 de diciembre de 1859 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1859/12/26"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0201"	"[Carta del 27 de diciembre de 1859 de Manuel Segundo Escala a Comandante en Jefe de la división de operaciones de Arauco]"	"Escala, Manuel Segundo"		"1859/12/27"	"Chile-Octava Región-Arauco"	"1 h."					
3	"AH0202"	"[Carta del 21 de diciembre de 1859 de Nicolás Saavedra al Comandante en Jefe de las Fuerzas de Arauco]"	"Saavedra, Nicolás"		"1859/12/21"	"Chile-Octava Región-Lebu"	"1 h."					
3	"AH0203"	"[Carta del 02 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/02"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0204"	"[Carta del 02 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/02"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0205"	"[Carta del 05 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/05"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0206"	"[Carta del 05 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/05"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0207"	"[Carta del 10 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/10"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0208"	"[Carta del 14 de enero de 1860 de Manuel Segundo Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1860/01/14"	"Chile-Octava Región-Bahía de Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0209"	"[Carta del 15 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/15"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0210"	"[Carta del 15 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/15"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0211"	"[Carta del 18 de enero de 1860 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/01/18"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0212"	"[Carta del 20 de enero de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel "		"1860/01/20"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
3	"AH0213"	"[Carta del 22 de enero de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/01/22"	"Chile-Paicaví"	"1 h."	"Barbosa, Mauricio"				
3	"AH0214"	"[Carta del 22 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/22"	"Chile-Octava Región-Arauco"	"2 h."	"Barbosa, Mauricio"				
3	"AH0215"	"[Carta del 23 de enero de 1860 de Manuel Segundo Escala]"	"Escala, Manuel Segundo"		"1860/01/23"	"Chile-Octava Región-Bahía de Arauco"	"2 h."					
3	"AH0216"	"[Carta del 24 de enero de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel "		"1860/01/24"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
3	"AH0217"	"[Carta del 24 de enero de 1860 de José Sepúlveda a Mauricio Barbosa] "	"Sepúlveda, José"		"1860/01/24"	"Chile-Octava Región-Nacimiento"	"1 h."	"Barbosa, Mauricio"				
3	"AH0218"	"[Carta del 25 de enero de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/01/25"	"Chile-Paicaví"	"1 h."	"Barbosa, Mauricio"				
3	"AH0219"	"[Carta del 20 de enero de 1860 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/01/20"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0220"	"[Carta del 26 de enero de 1860 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/01/26"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0221"	"[Carta del 27 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/27"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0222"	"[Carta del 27 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/27"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0223"	"[Carta del 27 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/27"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0224"	"[Carta del 27 de enero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/01/27"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0225"	"[Carta del 30 de enero de 1860 de José Antonio a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/01/30"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0226"	"[Carta del 01 de febrero de 1860 de José María Alvarado a Mauricio Barbosa]"	"Alvarado, José María"		"1860/02/01"	"Chile-Paicaví"	"1 h."	"Barbosa, Mauricio"				
3	"AH0227"	"[Carta del 01 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/02/01"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0228"	"[Carta del 01 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/02/01"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0229"	"[Carta del 02 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/02/02"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0230"	"[Carta del 02 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/02/02"	"Chile-Octava Región-Lebu"	"1 h."	"Barbosa, Mauricio"				
3	"AH0231"	"[Carta del 03 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/02/03"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0232"	"[Carta del 05 de febrero de 1860 de José del Carmen Díaz Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/02/05"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0233"	"[Carta del 05 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/02/05"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
