"Caja"	"N° de Registro"	"Titulo"	"Autor"	"Autor2"	"fecha"	"Lugar (??)"	"N° de pág."	"Persona (700)"	"geo"	"geo"	"geo"	"Observaciones"
3	"AH0234"	"[Carta del 07 de febrero de 1860 de Vicente Villalón a Comandante de un batallón]"	"Villalón, Vicente"		"1860/02/07"	"Chile-Octava Región-Los Ángeles"	"1 h."					
3	"AH0235"	"[Carta del 07 de febrero de 1860 de Vicenten Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/02/07"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0236"	"[Carta del 10 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/02/10"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0237"	"[Carta del 10 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/02/10"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0238"	"[Carta del 11 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/02/11"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0239"	"[Carta del 11 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/02/11"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0240"	"[Carta del 11 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/02/11"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0241"	"[Carta del 11 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/02/11"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0242"	"[Carta del 12 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/02/12"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0243"	"[Carta del 18 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/02/18"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0244"	"[Carta del 18 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa]"	"Díaz, José Del Carmen"		"1860/02/18"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0245"	"[Carta del 20 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/02/20"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0246"	"[Carta del 20 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/02/20"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0247"	"[Carta del 20 de febrero de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel "		"1860/02/20"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
3	"AH0248"	"[Carta del 20 de febrero de 1860 de Rafael Sotomayor a Mauricio Barbosa]"	"Sotomayor, Rafael"		"1860/02/20"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0249"	"[Carta del 20 de febrero de 1860 de P. Nuñez a Mauricio Barbosa]"	"Nuñez, P."		"1860/02/20"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0250"	"[Carta del 20 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/02/20"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0251"	"[Carta del 21 de febrero de 1860 de José Antonio Quezada a Gobernador de Arauco]"	"Quezada, José Antonio"		"1860/02/21"	"Chile-Octava Región-Arauco"	"1 h."					
3	"AH0252"	"[Carta del 21 de febrero de 1860 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/02/21"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0253"	"[Carta del 23 de febrero de 1860 de Vicente Pérez Rosales a Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/02/23"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0254"	"[Carta del 24 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/02/24"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0255"	"[Carta del 24 de febrero de 1860 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/02/24"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0256"	"[Carta del 25 de febrero de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel"		"1860/02/25"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0257"	"[Carta del 27 de febrero de 1860 a Mauricio Barbosa]"			"1860/02/27"	"Chile-Octava Región-Gualpen"	"1 h."	"Barbosa, Mauricio"				
3	"AH0258"	"[Carta del 12 de abril de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/04/12"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0259"	"[Carta del 04 de abril de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel "		"1860/04/04"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
3	"AH0260"	"[Carta del 11 de abril de 1860 de Juan Williams a Mauricio Barbosa]"	"Williams, Juan"		"1860/04/11"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0261"	"[Carta del 11 de abril de 1860 de Vicente Pérez Rosales a Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/04/11"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0262"	"[Carta del 13 de abril de 1860 de Andrés A. Araya a Mauricio Barbosa]"	"Araya, Andrés A."		"1860/04/13"	"Chile-Octava Región-Talcahuano"	"1 h."	"Barbosa, Mauricio"				
3	"AH0263"	"[Factura de Isidro Salas a Mauricio Barbosa]"	"Salas, Isidro"		"1860/04/11"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
3	"AH0264"	"[Carta del 13 de abril de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/04/13"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0265"	"[Carta del 20 de abril de 1860 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/04/20"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0266"	"[Carta del 22 de abril de 1860 de Cornelio Saavedra a Vicente Villalón]"	"Saavedra, Cornelio"		"1860/04/22"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Villalón, Vicente"				
3	"AH0267"	"[Carta del 02 de mayo de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/05/02"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0268"	"[Carta del 09 de mayo de 1860 de Daniel García Videla a Maurcicio Barbosa]"	"García Videla, Daniel"		"1860/05/09"	"Chile-Quinta Región-Tucapel"	"2 h."	"Barbosa, Mauricio"				
3	"AH0269"	"[Carta del 09 de mayo de 1860 de Daniel García Videla a Maurcicio Barbosa]"	"García Videla, Daniel"		"1860/05/09"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0270"	"[Carta del 11 de mayo de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/05/11"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				
3	"AH0271"	"[Carta del 20 de mayo de 1860 de Juan Contreras al Comandante de Armas]"	"Contreras, Juan"		"1860/05/20"	"Chile-Quinta Región-Tucapel"	"1 h."					
3	"AH0272"	"[Carta del 25 de mayo de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/05/25"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0273"	"[Carta del 06 de junio de 1860 de Eleuterio Ramírez a Mauricio Barbosa]"	"Ramírez, Eleuterio"		"1860/06/06"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0274"	"[Carta del 06 de junio de 1860 de Avello J. a Mauricio Barbosa]"	"Avello, Juan"		"1860/06/06"	"Chile-Octava Región-Santa Juana"	"1 h."	"Barbosa, Mauricio"				
3	"AH0275"	"[Carta del 07 de junio de 1860 de Daniel García Videla a Maurcicio Barbosa]"	"García Videla, Daniel"		"1860/06/07"	"Chile-Octava Región-Coronel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0276"	"[Carta del 08 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/08"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0277"	"[Carta del 11 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/11"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0278"	"[Carta del 13 de junio de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/06/13"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0279"	"[Carta anónima del 18 de junio de 1860 ]"			"1860/06/18"	"Chile-Quinta Región-Tucapel"	"1 h."		"Tucapel"			
3	"AH0280"	"[Carta del 18 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/18"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0281"	"[Carta del 22 de junio de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/06/22"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0282"	"[Carta del 22 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/22"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0283"	"[Carta del 22 de junio de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/06/22"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0284"	"[Carta del 23 de junio de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/06/23"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0285"	"[Carta del 23 de junio de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/06/23"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0286"	"[Carta del 23 de junio de 1860 de Vicente Villalón a Comandante de Armas de Arauco]"	"Villalón, Vicente"		"1860/06/23"	"Chile-Octava Región-Los Ángeles"	"1 h."					
3	"AH0287"	"[Carta del 23 de junio de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/06/23"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0288"	"[Carta del 23 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/23"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0289"	"[Carta del 25 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/25"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0290"	"[Carta del 27 de junio de 1860 a Mauricio Barbosa]"			"1860/06/27"	"Chile-Octava Región-Nacimiento"	"1 h."	"Barbosa, Mauricio"				
3	"AH0291"	"[Carta del 28 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/28"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0292"	"[Carta del 28 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/28"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0293"	"[Carta del 28 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/28"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0294"	"[Carta del 28 de junio de 1860 de Eleuterio Ramírez a Mauricio Barbosa]"	"Ramírez, Eleuterio"		"1860/06/28"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0295"	"[Carta del 28 de junio de 1860 de Daniel García Videla a Maurcicio Barbosa]"	"García Videla, Daniel"		"1860/06/28"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0296"	"[Carta del 03 de junio de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/06/03"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0297"	"[Carta del 05 de junio de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/06/05"	"Chile-Quinta Región-Tucapel"	"1 h."	"Barbosa, Mauricio"				
3	"AH0298"	"[Carta del 05 de junio de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/06/05"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
3	"AH0299"	"[Carta del 10 de junio de 1860 de Cornelio Saavedra a Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/06/10"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
3	"AH0300"	"[Carta del 10 de junio de 1860 de Cornelio Saavedra a José Antonio Quezada"	"Saavedra, Cornelio"		"1860/06/10"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Quezada, José Antonio"				
4	"AH0301"	"[Carta del 17 de julio de 1860 de Cornelio Saavedra a su amigo Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/07/17"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0302"	"[Nota Nº 75 de Santiago Amengual al Señor Comandante de Armas del departamento de Arauco]"	"Amengual, Santiago"		"1860/07/18"	"Chile-Región Metropolitana-San Bernardo"	"1 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0303"	"[Nota Nº 129 de Vicente Villalón al Comandante de Armas del Departamento de Arauco]"	"Villalón, Vicente"		"1860/07/19"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			
4	"AH0304"	"[Carta del 29 de julio de 1860 de Vicente Villalón al Comandante Mauricio Barbosa]"	"Villalón, Vicente"		"1860/07/29"	"Chile-Octava Región-Ángeles"	"2 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0305"	"[Carta del 27 de julio de 1860 de P. [Mi…] a Mauricio Barbosa]"			"1860/07/27"	"Chile-Octava Región-Ángeles"	"2 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0306"	"[Nota Nº 135 de Vicente Villalón al Comandante de Armas de Arauco]"	"Villalón, Vicente"		"1860/08/10"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			
4	"AH0307"	"[Nota Nº 136 de Vicente Villalón al Comandante de Armas de Arauco]"	"Villalón, Vicente"		"1860/08/09"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			
4	"AH0308"	"[Nota Nº 137 de Vicente Villalón al Comandante de Armas de Arauco]"	"Villalón, Vicente"		"1860/08/13"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			
4	"AH0309"	"[Nota Nº 108 de José Antonio Quezada al Comandante de Armas del Departamento de Arauco]"	"Quezada, José Antonio"		"1860/08/20"	"Chile-Octava Región-Arauco"	"1 h."		"Arauco"			
4	"AH0310"	"[Nota Nº 135 de Pedro Lagos al Gobernador Comandante de Armas del Departamento de Arauco]"	"Lagos, Pedro"		"1860/08/31"	"Chile-Octava Región-Nacimiento"	"1 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0311"	"[Nota Nº 140 de Toribio Fernández al Comandante de Armas de Arauco]"	"Fernández, Toribio"		"1860/08/23"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			
4	"AH0312"	"[Circular Nº 17 de Toribio Fernández al Comandante de Armas de Arauco]"	"Fernández, Toribio"		"1860/09/03"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			
4	"AH0313"	"[Carta del 10 de diciembre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/12/10"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0314"	"[Carta del 05 de septiembre de 1860 de Vicente Pérez Rosales a su amigo Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/09/05"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0315"	"[Carta del 10 de septiembre de 1860 de Vicente Pérez Rosales a su amigo Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/09/10"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0316"	"[Carta del 10 de septiembre de 1860 de Cornelio Saavedra a su amigo Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/09/10"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
4	"AH0317"	"[Carta del 10 de septiembre de 1860 de Juan [Guenuman] al Coronel]"	"Guenuman, Juan"		"1860/09/10"	"Chile-Novena Región-Temuco"	"1 h."					
4	"AH0318"	"[Nota de Juan de Dios López al Coronel del Ejércitor Pacificador]"	"López, Juan De Dios"		"1860/09/11"	"Chile-Octava Región-Cupaño"	"1 h."		"Arauco"			
4	"AH0319"	"[Nota Nº 120 de José Antonio Quezada a. Coronel y Comandante de Armas del Departamento de Arauco]"	"Quezada, José Antonio"		"1860/09/13"	"Chile-Octava Región-Arauco"	"1 h."		"Arauco"			
4	"AH0320"	"[Nota de José María Zúñiga al Coronel y Comandante de Armas de la plaza de Arauco]"	"Zúñiga, José María"		"1860/09/17"	"Chile-Octava Región-Arauco"	"1 h."		"Arauco"			
4	"AH0321"	"[Nota de Juan de Dios López al Coronel del Ejércitor Pacificador]"	"López, Juan De Dios"		"1860/09/24"	"Chile-Octava Región-Cupaño"	"1 h."		"Arauco"			
