"Caja"	"N° de Registro"	"Titulo"	"Autor"	"Autor2"	"fecha"	"Lugar (??)"	"N° de pág."	"Persona (700)"	"geo"	"geo"	"geo"	"Observaciones"
4	"AH0322"	"[Carta del 25 de septiembre de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel"		"1860/09/25"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
4	"AH0323"	"[Carta del 26 de septiembre de 1860 de Vicente Pérez Rosales a su amigo Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/09/26"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0324"	"[Nota Nº 152 de Toribio Fernández al Comandante de Armas de Arauco]"	"Fernández, Toribio"		"1860/09/26"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			
4	"AH0325"	"[Carta del 28 de septiembre de 1860 dirigida a Mauricio Barbosa]"			"1860/09/28"	"Chile-Octava Región-Ángeles"	"1 h."	"Barbosa, Mauricio"	"Arauco"			"Documento incompleto, por lo que falta la firma. Por la letra, se presume que el autor podría ser P. [Mi…], doc. 305"
4	"AH0326"	"[Carta del 03 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa]"	"Villalón, Vicente"		"1860/10/03"	"Chile-Octava Región-Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0327"	"[Carta del 04 de octubre de 1680 de Cornelio Saavedra a su amigo Mauricio Barbosa]"	"Saavedra, Cornelio"		"1680/10/04"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
4	"AH0328"	"[Carta del 05 de octubre de 1860 de José Catrileo a Juan (Guesaman)]"	"Catrileo, José"		"1860/10/05"	"Chile-Octava Región-Nacimiento"	"1 h."	"Guesamanqui, Juan"				
4	"AH0329"	"[Carta del 19 de octubre de 1860 de Juan [Guesamanqui] al Coronel Mauricio Barbosa]"	"Guesamanqui, Juan"		"1860/10/19"	"Chile-Novena Región-Temuco"	"1 h."	"Barbosa, Mauricio"				
4	"AH0330"	"[Nota Nº 170 de Vicente Villalón al Comandante de Armas de Arauco]"	"Villalón, Vicente"		"1860/10/18"	"Chile-Octava Región-Ángeles"	"1 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0331"	"[Carta del 18 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa]"	"Villalón, Vicente"		"1860/10/18"	"Chile-Octava Región-Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0332"	"[Carta del 21 de octubre de 1860 de Cornelio Saavedra a su amigo Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/10/21"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				"Incluye una posdata de J. Valdivieso"
4	"AH0333"	"[Nota Nº 171 de Vicente Villalón al Comandante de Armas de Arauco]"	"Villalón, Vicente"		"1860/10/22"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			
4	"AH0334"	"[Nota de José María Carrillo al Coronel Jefe de Operaciones de las Costa]"	"Carrillo, José María"		"1860/10/22"	"Chile-Octava Región-Yani"	"1 h."					
4	"AH0335"	"[Carta del 22 de octubre de 1860 de Marino Cueto a su amigo Mauricio Barbosa]"	"Cueto, Marino"		"1860/10/22"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0336"	"[Nota Nº 20 de Vicente Pérez Rosales al Comandante del Batallón del 5º de línea]"	"Pérez Rosales, Vicente"		"1860/10/23"	"Chile-Octava Región-Concepción"	"1 h."					
4	"AH0337"	"[Carta del 23 de octubre de 1860 de Vicente Pérez Rosales a su amigo Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/10/23"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0338"	"[Nota Nº 393 de Juan Avello al Comandante de Armas de Arauco]"	"Avello, Juan"		"1860/10/24"	"Chile-Octava Región-Santa Juana"	"1 h."		"Arauco"			
4	"AH0339"	"[Carta del 24 de octubre de 1860 de Manuel García a su amigo Mauricio Barbosa]"	"García, Manuel"		"1860/10/24"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
4	"AH0340"	"[Carta del 11 de noviembre de 1872 de Carlos Masido a Mauricio Barbosa]"	"Masido, Carlos"		"1872/11/11"	"Chile-Pelelo?"	"1 h."	"Barbosa, Mauricio"				
4	"AH0341"	"[Carta firmada por Manuel Montt]"	"Montt, Manuel"		"[Siglo XIX]"		"1 h."					"Documento incompleto, sólo está la última hoja, por lo que se ignora el lugar y la fecha."
4	"AH0342"	"[Nota Nº 177 de Vicente Villalón al Comandante del Batallón 5º de línea]"	"Villalón, Vicente"		"1860/10/24"	"Chile-Octava Región-Ángeles"	"1 h."					
4	"AH0343"	"[Nota Nº 178 de Vicente Villalón al Comandante de Armas del departamento de Arauco]"	"Villalón, Vicente"		"1860/10/25"	"Chile-Octava Región-Ángeles"	"2 h."		"Arauco"			
4	"AH0344"	"[Nota de Vicente Villalón al Comandante de Armas de Arauco]"	"Villalón, Vicente"		"1860/10/25"	"Chile-Octava Región-Ángeles"	"1 h."		"Arauco"			"Tiene una nota en la esquina superior izquierda que dice ""Son las cinco de la tarde"""
4	"AH0345"	"[Carta del 25 de octubre de 1860 de Vicente Villallón a su amigo Mauricio Barbosa]"	"Villalón, Vicente"		"1860/10/25"	"Chile-Octava Región-Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0346"	"[Carta del 25 de octubre de 1860 de José Sepúlveda al Coronel Mauricio Barbosa]"	"Sepúlveda, José"		"1860/10/25"	"Chile-Octava Región-Nacimiento"	"1 h."	"Barbosa, Mauricio"				
4	"AH0347"	"[Carta del 26 de octubre de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel"		"1860/10/26"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
4	"AH0348"	"[Nota N° 399 de Juan Avello al Comandante de Armas del Departamento de Arauco]"	"Avello, Juan"		"1860/10/26"	"Chile-Octava Región-Santa Juana"	"1 h."		"Arauco"			
4	"AH0349"	"[Carta del 26 de octubre de 1860 de E. Boonen a su amigo Mauricio Barbosa]"	"Boonen, E?"		"1860/10/26"	"Chile-Octava Región-Coronel"	"1 h."	"Barbosa, Mauricio"				
4	"AH0350"	"[Carta del 26 de octubre de 1860 de Juan Avello a Mauricio Barbosa]"	"Avello, Juan"		"1860/10/26"	"Chile-Octava Región-Santa Juana"	"1 h."	"Barbosa, Mauricio"				
4	"AH0351"	"[Carta del 28 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa]"	"Villalón, Vicente"		"1860/10/28"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0352"	"[Carta del 27 de octubre de 1860 de Cornelio Saavedra a su amigo Mauricio Barbosa]"	"Saavedra, Cornelio"		"1860/10/27"	"Chile-Quinta Región-Valparaíso"	"1 h."	"Barbosa, Mauricio"				
4	"AH0353"	"[Carta del 27 de octubre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/10/27"	"Chile-Octava Región-Lota"	"1 h."	"Barbosa, Mauricio"				
4	"AH0354"	"[Carta del 30 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa]"	"Villalón, Vicente"		"1860/10/30"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0355"	"[Carta del 30 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa]"	"Villalón, Vicente"		"1860/10/30"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0356"	"[Carta del 30 de octubre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/10/30"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0357"	"[Carta del 30 de octubre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/10/30"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0358"	"[Carta del 31 de octubre de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/10/31"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0359"	"[Carta del 01 de noviembre de 1860 de Manuel Segundo Escala a Mauricio Barbosa]"	"Escala, Manuel Segundo"		"1860/11/01"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0360"	"[Carta del 02 de noviembre de 1860 de José María Carrillo a Mauricio Barbosa]"	"Carrillo, José María"		"1860/11/02"	"Chile-Guilañanen"	"1 h."	"Barbosa, Mauricio"				
4	"AH0361"	"[Carta del 04 de noviembre de 1860 de José María Carrillo a Mauricio Barbosa]"	"Carrillo, José María"		"1860/11/04"	"Chile-Octava Región-Quiapo"	"1 h."	"Barbosa, Mauricio"				
4	"AH0362"	"[Carta del 08 de noviembre de 1860 de José Antonio Quezada a Mauricio Barbosa]"	"Quezada, José Antonio"		"1860/11/08"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0363"	"[Carta del 10 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/11/10"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0364"	"[Carta del 10 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/11/10"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0365"	"[Carta del 10 de noviembre de 1860 de José Sepúlveda a Mauricio Barbosa]"	"Sepúlveda, José"		"1860/11/10"	"Chile-Octava Región-Nacimiento"	"1 h."	"Barbosa, Mauricio"				
4	"AH0366"	"[Carta del 12 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/11/12"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0367"	"[Carta del 17 de noviembre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa]"	"Pérez Rosales, Vicente"		"1860/11/17"	"Chile-Octava Región-Concepción"	"1 h."	"Barbosa, Mauricio"				
4	"AH0368"	"[Carta del 21 de noviembre de 1860 de Francisco del Río a Mauricio Barbosa]"	"Río, Francisco Del"		"1860/11/21"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0369"	"[Carta del 22 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/11/22"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0370"	"[Carta del 22 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/11/22"	"Chile-Octava Región-Los Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0371"	"[Carta del 23 de noviembre de 1860 al Comandante de Armas de Arauco]"			"1860/11/23"	"Chile-Octava Región-Los Ángeles"	"1 h."		"Arauco"			
4	"AH0372"	"[Carta del 23 de noviembre de 1860 de Vicente Villalobos al comandante de Armas de Arauco]"	"Villalobos, Vicente"		"1860/11/23"	"Chile-Octava Región-Los Ángeles"	"1 h."		"Arauco"			
4	"AH0373"	"[Carta del 23 de noviembre de 1860 de Vicente Villalobos a Mauricio Barbosa]"	"Villalobos, Vicente"		"1860/11/23"	"Chile-Octava Región-Los Ángeles"	"2 h."	"Barbosa, Mauricio"	"Arauco"			
4	"AH0374"	"[Carta del 28 de noviembre de 1860 de Juan Avello al Comandante de Armas de Arauco]"	"Avello, Juan"		"1860/11/28"	"Chile-Octava Región-Santa Juana"	"1 h."		"Arauco"			
4	"AH0375"	"[Oficio de Eleuterio Ramírez y respuesta al mismo, firmado por Barbosa, Chacón, Urrutia, García Díaz y Contreras.]"	"Ramírez, Eleuterio"	"Barbosa, Mauricio"	"1859/11/22"	"Chile-Octava Región-Arauco"	"2 h."		"Arauco"			
4	"AH0376"	"[Oficio de Mauricio Barbosa a Eleuterio Ramírez y firmado por Barbosa, Chacón, Urrutia, García Díaz y Contreras.]"	"Barbosa, Mauricio"		"1859/11/22"	"Chile-Octava Región-Arauco"	"2 h."	"Ramírez, Eleuterio"	"Arauco"			
4	"AH0377"	"[Oficio de Mauricio Barbosa]"	"Barbosa, Mauricio"		"1859/11/19"	"Chile-Octava Región-Arauco"	"2 h."		"Arauco"			
4	"AH0378"	"[Oficio del Consejo de Guerra. Compuesto por J. Contreras, D. García, A. Urrutia. J. Wood, B. Chacón.]"	"Consejo De Guerra"		"1859/12/28"	"Chile-Paicaví"	"2 h."		"Arauco"			
4	"AH0379"	"[Oficio de J. Díaz al comandante de Armas de Arauco]"	"Díaz, José Del Carmen"		"1859/12/25"	"Chile-Octava Región-Arauco"	"1 h."		"Arauco"			
4	"AH0380"	"[Carta del 02 de marzo de 1860 de Nicolás Saavedra al jefe de Operaciones de la Baja Frontera]"	"Saavedra, Nicolás"		"1860/03/02"	"Chile-Octava Región-Lebu"	"1 h."	"Barbosa, Mauricio"				"Envío de correspondencIa oficial a Valparaíso"
4	"AH0381"	"[Carta del 02 de marzo de 1860 de J. A. Quezada al jefe de la división pacificadora de Arauco.]"	"Quezada, José Antonio"		"1860/03/02"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				"Informa arribo de un vapor correspondencia"
4	"AH0382"	"[Carta del 04 de marzo de 1860 de J. A. Quezada al comandante en jefe de la división de Operaciones.]"	"Quezada, José Antonio"		"1860/03/04"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"				"Envío de correspondencIa oficial "
4	"AH0383"	"[Carta del 02 de marzo de 1860 de Vicente Villalobos a Mauricio Barbosa]"	"Villalobos, Vicente"		"1860/03/02"	"Chile-Octava Región-Los Ángeles"	"2 h."	"Barbosa, Mauricio"				"Informa sobre incursiones de indígenas a Negrete y otros pueblos de la Frontera"
4	"AH0384"	"[Carta del 04 de marzo de 1860 de J. Del C. Díaz]"	"Díaz, José Del Carmen"		"1860/03/04"	"Chile-Octava Región-Arauco"	"2 h."	"Barbosa, Mauricio"				"Noticias sobre ataque indígena a varios pueblos de la frontera."
4	"AH0385"	"[Carta del 13 de marzo de 1860 de Vicente Pérez Rosales]"	"Pérez Rosales, Vicente"		"1860/03/13"	"Chile-Octava Región-Concepción"	"2 h."	"Barbosa, Mauricio"				"Refiriéndose al Parlamento de Tucapel"
4	"AH0386"	"[Carta del 16 de marzo de 1860 de Vicente Villalón a Mauricio Barbosa]"	"Villalón, Vicente"		"1860/03/16"	"Chile-Octava Región-Ángeles"	"1 h."	"Barbosa, Mauricio"				
4	"AH0387"	"[Carta del 16 de marzo de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel"		"1860/03/16"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
4	"AH0388"	"[Carta del 22 de marzo de 1860 de Manuel García a Mauricio Barbosa]"	"García, Manuel"		"1860/03/22"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Barbosa, Mauricio"				
4	"AH0389"	"[Nota Nº 363 de Manuel García al Coronel Graduado Don Mauricio Barbosa, para el establecimiento de una guarnición en Nagalhue]"	"García, Manuel"		"[Siglo XIX]"		"1 h."	"Barbosa, Mauricio"	"Nagalhue"			
4	"AH0390"	"[Carta del 31 de marzo de 1860 de Juan Contreras a Mauricio Barbosa]"	"Contreras, Juan"		"1860/03/31"	"Chile-Octava Región-Arauco"	"1 h."	"Barbosa, Mauricio"	"Arauco"			
"4A"	"AH0391"	"Cuadro General del Ejército del Sur, Estado que manifiesta la fuerza efectiva que tiene este Ejército, con espresión de los cuerpos que lo componen i los puntos en que se hallan distribuidos hoy día de la fecha"	"Gómez Solar, Egidio"	"León, Juan De"	"1881/04/11"	"Chile-Novena Región-Angol"	"1 h."					
4	"AH0392"	"Caciques de la costa"			"[Siglo XIX]"		"1 h."					
4	"AH0393"	"[Carta en la cual Bernabé Chacón renuncia a su puesto de Capitán Cívico del Regimiento Lautaro]"	"Chacón, Bernabé"		"[Siglo XIX]"		"1 h."					
4	"AH0394"	"Relación de los caciques que deben comparecer el domingo 2 del entrante en Collico, por invitación de los caciques Epúleo Ñancucheo]"	"Fernández, Antonio José"		"1862/10/24"	"Chile-Octava Región-Negrete"	"1 h."					
4	"AH0395"	"[Informe al Ministro de Guerra sobre una expedición hecha al interior del territorio araucano con motivo de un levantamiento de los indios]"			"[Siglo XIX]"		"21 h."		"Arauco"			
4	"AH0396"	"Relación de cuarenta y ocho (48) legajos de correspondencia privada y oficial del Ex-General Saavedra, referente a la pacificación de la Araucanía"	"Capitán Gacitúa"		"1905/12/12"	"Chile-Región Metropolitana-Santiago"	"2 h."	"Saavedra, Cornelio"				"Incluye un sobre con el sello del Estado Mayor General del Ejército de Chile"
4	"AH0397"	"[Informe sobre el estudio de la línea de fuertes que Argentina ha establecido a orillas del Río Negro y en los boquetes de la Cordillera de Los Andes]"			"1884/11/14"	"Chile-Novena Región-Angol"	"6 h."		"Argentina"	"Río Negro"	"Cordillera de Los Andes"	
"4A"	"AH0398"	"[Mapa de 31x44 cms.de la zona de Arauco]"			"[Siglo XIX]"		"1 h."		"Arauco"			
"4A"	"AH0399"	"[Mapa de 60x89 cms. de la Región de Arauco, mostrando detalles desde hidrográficos desde Concepción hasta Villarrica]"			"[Siglo XIX]"		"1 h."		"Arauco"			
4	"AH0887"	"[Serie de documentos que dan cuenta de los servicios que prestó Juan Bautista Rosales durante la Pacificación de la Araucanía]"			"1862-1909"		"46 h."					"Los documentos se reúnen y presentan por la viuda de Rosales, Ascención Mellado, para la obtención de beneficios por servicios destacados al país"
4	"AH0888"	"[Serie de documentos oficiales firmados por Belisario Prats referentes a las campañas en la Araucanía]"			1877		"54 h."					
61	"AH1643"	"[Libro copiador de correspondencia del general Gregorio Urrutia Venegas]"	"Urrutia Venegas, Gregorio"		"1866/05/04"	"Chile-Octava Región-Lota"	"600 h."					"Encuadernado. Páginas bastante deterioradas"
62	"AH1677"	"[Carta del 27 de agosto de 1877 de Cornelio Saavedra a Gregorio Urrutia]"	"Saavedra, Cornelio"		"1877/08/27"	"Chile-Región Metropolitana-Santiago"	"1 h."	"Urrutia Venegas, Gregorio"				
