,Box,Id,Type,Title,Author,Author2,Date,Location,Nb,People,Geo,Condition,files
90,3,240,Letters,Carta del 11 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/02/11,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/240_a.jpg;data/JPG/240_b.jpg;
91,3,241,Letters,Carta del 11 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/02/11,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/241_a.jpg;data/JPG/241_b.jpg;
92,3,242,Letters,Carta del 12 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa,"Díaz, José Del Carmen",,1860/02/12,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/242_b.jpg;data/JPG/242_a.jpg;
93,3,243,Letters,Carta del 18 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa,"Quezada, José Antonio",,1860/02/18,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/243_b.jpg;data/JPG/243_a.jpg;
94,3,244,Letters,Carta del 18 de febrero de 1860 de José del Carmen Díaz a Mauricio Barbosa,"Díaz, José Del Carmen",,1860/02/18,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/244_b.jpg;data/JPG/244_a.jpg;
95,3,245,Letters,Carta del 20 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa,"Quezada, José Antonio",,1860/02/20,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/245_b.jpg;data/JPG/245_a.jpg;
96,3,246,Letters,Carta del 20 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/02/20,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/246_a.jpg;data/JPG/246_b.jpg;
97,3,247,Letters,Carta del 20 de febrero de 1860 de Manuel García a Mauricio Barbosa,"García, Manuel",,1860/02/20,Chile;Región Metropolitana;Santiago,1,"Barbosa, Mauricio",,Verify !,data/JPG/247_a.jpg;
98,3,248,Letters,Carta del 20 de febrero de 1860 de Rafael Sotomayor a Mauricio Barbosa,"Sotomayor, Rafael",,1860/02/20,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/248_b.jpg;data/JPG/248_a.jpg;
99,3,249,Letters,Carta del 20 de febrero de 1860 de P. Nuñez a Mauricio Barbosa,"Nuñez, P.",,1860/02/20,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/249_a.jpg;data/JPG/249_b.jpg;
100,3,250,Letters,Carta del 20 de febrero de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/02/20,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/250_a.jpg;data/JPG/250_b.jpg;
101,3,251,Letters,Carta del 21 de febrero de 1860 de José Antonio Quezada a Gobernador de Arauco,"Quezada, José Antonio",,1860/02/21,Chile;Octava Región;Arauco,1,,,True,data/JPG/251_b.jpg;data/JPG/251_a.jpg;
102,3,252,Letters,Carta del 21 de febrero de 1860 de Cornelio Saavedra a Mauricio Barbosa,"Saavedra, Cornelio",,1860/02/21,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/252_b.jpg;data/JPG/252_a.jpg;
103,3,253,Letters,Carta del 23 de febrero de 1860 de Vicente Pérez Rosales a Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/02/23,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/253_a.jpg;data/JPG/253_b.jpg;
104,3,254,Letters,Carta del 24 de febrero de 1860 de José Antonio Quezada a Mauricio Barbosa,"Quezada, José Antonio",,1860/02/24,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/254_b.jpg;data/JPG/254_a.jpg;
105,3,255,Letters,Carta del 24 de febrero de 1860 de Cornelio Saavedra a Mauricio Barbosa,"Saavedra, Cornelio",,1860/02/24,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/255_a.jpg;data/JPG/255_b.jpg;
106,3,256,Letters,Carta del 25 de febrero de 1860 de Manuel García a Mauricio Barbosa,"García, Manuel",,1860/02/25,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/256_b.jpg;data/JPG/256_a.jpg;
107,3,257,Letters,Carta del 27 de febrero de 1860 a Mauricio Barbosa,,,1860/02/27,Chile;Octava Región;Gualpen,1,"Barbosa, Mauricio",,Contains extra files,data/JPG/257_a.jpg;data/JPG/257_a_.jpg;data/JPG/257_b.jpg;
108,3,258,Letters,Carta del 12 de abril de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/04/12,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/258_a.jpg;data/JPG/258_b.jpg;
109,3,259,Letters,Carta del 04 de abril de 1860 de Manuel García a Mauricio Barbosa,"García, Manuel",,1860/04/04,Chile;Región Metropolitana;Santiago,1,"Barbosa, Mauricio",,True,data/JPG/259_b.jpg;data/JPG/259_a.jpg;
110,3,260,Letters,Carta del 11 de abril de 1860 de Juan Williams a Mauricio Barbosa,"Williams, Juan",,1860/04/11,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/260_b.jpg;data/JPG/260_a.jpg;
111,3,261,Letters,Carta del 11 de abril de 1860 de Vicente Pérez Rosales a Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/04/11,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/261_a.jpg;data/JPG/261_b.jpg;
112,3,262,Letters,Carta del 13 de abril de 1860 de Andrés A. Araya a Mauricio Barbosa,"Araya, Andrés A.",,1860/04/13,Chile;Octava Región;Talcahuano,1,"Barbosa, Mauricio",,True,data/JPG/262_a.jpg;data/JPG/262_b.jpg;
113,3,263,Others,Factura de Isidro Salas a Mauricio Barbosa,"Salas, Isidro",,1860/04/11,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/263_b.jpg;data/JPG/263_a.jpg;
114,3,264,Letters,Carta del 13 de abril de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/04/13,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/264_a.jpg;data/JPG/264_b.jpg;
115,3,265,Letters,Carta del 20 de abril de 1860 de Cornelio Saavedra a Mauricio Barbosa,"Saavedra, Cornelio",,1860/04/20,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/265_a.jpg;data/JPG/265_b.jpg;
116,3,266,Letters,Carta del 22 de abril de 1860 de Cornelio Saavedra a Vicente Villalón,"Saavedra, Cornelio",,1860/04/22,Chile;Quinta Región;Valparaíso,1,"Villalón, Vicente",,True,data/JPG/266_a.jpg;data/JPG/266_b.jpg;
117,3,267,Letters,Carta del 02 de mayo de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/05/02,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/267_a.jpg;data/JPG/267_b.jpg;
118,3,268,Letters,Carta del 09 de mayo de 1860 de Daniel García Videla a Maurcicio Barbosa,"García Videla, Daniel",,1860/05/09,Chile;Quinta Región;Tucapel,2,"Barbosa, Mauricio",,Verify !,data/JPG/268_1_b.jpg;data/JPG/268_1_a.jpg;
119,3,269,Letters,Carta del 09 de mayo de 1860 de Daniel García Videla a Maurcicio Barbosa,"García Videla, Daniel",,1860/05/09,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/269_b.jpg;data/JPG/269_a.jpg;
120,3,270,Letters,Carta del 11 de mayo de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/05/11,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/270_b.jpg;data/JPG/270_a.jpg;
121,3,271,Letters,Carta del 20 de mayo de 1860 de Juan Contreras al Comandante de Armas,"Contreras, Juan",,1860/05/20,Chile;Quinta Región;Tucapel,1,,,True,data/JPG/271_b.jpg;data/JPG/271_a.jpg;
122,3,272,Letters,Carta del 25 de mayo de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/05/25,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/272_a.jpg;data/JPG/272_b.jpg;
123,3,273,Letters,Carta del 06 de junio de 1860 de Eleuterio Ramírez a Mauricio Barbosa,"Ramírez, Eleuterio",,1860/06/06,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/273_b.jpg;data/JPG/273_a.jpg;
124,3,274,Letters,Carta del 06 de junio de 1860 de Avello J. a Mauricio Barbosa,"Avello, Juan",,1860/06/06,Chile;Octava Región;Santa Juana,1,"Barbosa, Mauricio",,True,data/JPG/274_a.jpg;data/JPG/274_b.jpg;
125,3,275,Letters,Carta del 07 de junio de 1860 de Daniel García Videla a Maurcicio Barbosa,"García Videla, Daniel",,1860/06/07,Chile;Octava Región;Coronel,1,"Barbosa, Mauricio",,True,data/JPG/275_b.jpg;data/JPG/275_a.jpg;
126,3,276,Letters,Carta del 08 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/08,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/276_b.jpg;data/JPG/276_a.jpg;
127,3,277,Letters,Carta del 11 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/11,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/277_b.jpg;data/JPG/277_a.jpg;
128,3,278,Letters,Carta del 13 de junio de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/06/13,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,Verify !,data/JPG/278_b.jpg;
129,3,279,Letters,Carta anónima del 18 de junio de 1860,,,1860/06/18,Chile;Quinta Región;Tucapel,1,,Tucapel,True,data/JPG/279_b.jpg;data/JPG/279_a.jpg;
130,3,280,Letters,Carta del 18 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/18,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/280_a.jpg;data/JPG/280_b.jpg;
131,3,281,Letters,Carta del 22 de junio de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/06/22,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/281_a.jpg;data/JPG/281_b.jpg;
132,3,282,Letters,Carta del 22 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/22,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/282_b.jpg;data/JPG/282_a.jpg;
133,3,283,Letters,Carta del 22 de junio de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/06/22,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/283_b.jpg;data/JPG/283_a.jpg;
134,3,284,Letters,Carta del 23 de junio de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/06/23,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/284_a.jpg;data/JPG/284_b.jpg;
135,3,285,Letters,Carta del 23 de junio de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/06/23,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/285_b.jpg;data/JPG/285_a.jpg;
136,3,286,Letters,Carta del 23 de junio de 1860 de Vicente Villalón a Comandante de Armas de Arauco,"Villalón, Vicente",,1860/06/23,Chile;Octava Región;Los Ángeles,1,,,True,data/JPG/286_b.jpg;data/JPG/286_a.jpg;
137,3,287,Letters,Carta del 23 de junio de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/06/23,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/287_a.jpg;data/JPG/287_b.jpg;
138,3,288,Letters,Carta del 23 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/23,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/288_b.jpg;data/JPG/288_a.jpg;
139,3,289,Letters,Carta del 25 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/25,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/289_a.jpg;data/JPG/289_b.jpg;
140,3,290,Letters,Carta del 27 de junio de 1860 a Mauricio Barbosa,,,1860/06/27,Chile;Octava Región;Nacimiento,1,"Barbosa, Mauricio",,True,data/JPG/290_a.jpg;data/JPG/290_b.jpg;
141,3,291,Letters,Carta del 28 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/28,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/291_b.jpg;data/JPG/291_a.jpg;
142,3,292,Letters,Carta del 28 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/28,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/292_a.jpg;data/JPG/292_b.jpg;
143,3,293,Letters,Carta del 28 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/28,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/293_a.jpg;data/JPG/293_b.jpg;
144,3,294,Letters,Carta del 28 de junio de 1860 de Eleuterio Ramírez a Mauricio Barbosa,"Ramírez, Eleuterio",,1860/06/28,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/294_a.jpg;data/JPG/294_b.jpg;
145,3,295,Letters,Carta del 28 de junio de 1860 de Daniel García Videla a Maurcicio Barbosa,"García Videla, Daniel",,1860/06/28,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/295_a.jpg;data/JPG/295_b.jpg;
146,3,296,Letters,Carta del 03 de junio de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/06/03,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/296_a.jpg;data/JPG/296_b.jpg;
147,3,297,Letters,Carta del 05 de junio de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/06/05,Chile;Quinta Región;Tucapel,1,"Barbosa, Mauricio",,True,data/JPG/297_a.jpg;data/JPG/297_b.jpg;
148,3,298,Letters,Carta del 05 de junio de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/06/05,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/298_a.jpg;data/JPG/298_b.jpg;
149,3,299,Letters,Carta del 10 de junio de 1860 de Cornelio Saavedra a Mauricio Barbosa,"Saavedra, Cornelio",,1860/06/10,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/299_a.jpg;data/JPG/299_b.jpg;
150,3,300,Letters,Carta del 10 de junio de 1860 de Cornelio Saavedra a José Antonio Quezada,"Saavedra, Cornelio",,1860/06/10,Chile;Quinta Región;Valparaíso,1,"Quezada, José Antonio",,True,data/JPG/300_a.jpg;data/JPG/300_b.jpg;
151,4,301,Letters,Carta del 17 de julio de 1860 de Cornelio Saavedra a su amigo Mauricio Barbosa,"Saavedra, Cornelio",,1860/07/17,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",Arauco,True,data/JPG/301_a.jpg;data/JPG/301_b.jpg;
152,4,302,Notes,Nota Nº 75 de Santiago Amengual al Señor Comandante de Armas del departamento de Arauco,"Amengual, Santiago",,1860/07/18,Chile;Región Metropolitana;San Bernardo,1,"Barbosa, Mauricio",Arauco,True,data/JPG/302_a.jpg;data/JPG/302_b.jpg;
153,4,303,Notes,Nota Nº 129 de Vicente Villalón al Comandante de Armas del Departamento de Arauco,"Villalón, Vicente",,1860/07/19,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/303_b.jpg;data/JPG/303_a.jpg;
154,4,304,Letters,Carta del 29 de julio de 1860 de Vicente Villalón al Comandante Mauricio Barbosa,"Villalón, Vicente",,1860/07/29,Chile;Octava Región;Ángeles,2,"Barbosa, Mauricio",Arauco,True,data/JPG/304_2_b.jpg;data/JPG/304_1_a.jpg;data/JPG/304_1_b.jpg;data/JPG/304_2_a.jpg;
155,4,305,Letters,Carta del 27 de julio de 1860 de P. Mi… a Mauricio Barbosa,,,1860/07/27,Chile;Octava Región;Ángeles,2,"Barbosa, Mauricio",Arauco,True,data/JPG/305_2_b.jpg;data/JPG/305_1_a.jpg;data/JPG/305_2_a.jpg;data/JPG/305_a.jpg;
156,4,306,Notes,Nota Nº 135 de Vicente Villalón al Comandante de Armas de Arauco,"Villalón, Vicente",,1860/08/10,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/306_b.jpg;data/JPG/306_a.jpg;
157,4,307,Notes,Nota Nº 136 de Vicente Villalón al Comandante de Armas de Arauco,"Villalón, Vicente",,1860/08/09,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/307_a.jpg;data/JPG/307_b.jpg;
158,4,308,Notes,Nota Nº 137 de Vicente Villalón al Comandante de Armas de Arauco,"Villalón, Vicente",,1860/08/13,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/308_a.jpg;data/JPG/308_b.jpg;
159,4,309,Notes,Nota Nº 108 de José Antonio Quezada al Comandante de Armas del Departamento de Arauco,"Quezada, José Antonio",,1860/08/20,Chile;Octava Región;Arauco,1,,Arauco,True,data/JPG/309_a.jpg;data/JPG/309_b.jpg;
160,4,310,Notes,Nota Nº 135 de Pedro Lagos al Gobernador Comandante de Armas del Departamento de Arauco,"Lagos, Pedro",,1860/08/31,Chile;Octava Región;Nacimiento,1,"Barbosa, Mauricio",Arauco,True,data/JPG/310_a.jpg;data/JPG/310_b.jpg;
161,4,311,Notes,Nota Nº 140 de Toribio Fernández al Comandante de Armas de Arauco,"Fernández, Toribio",,1860/08/23,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/311_a.jpg;data/JPG/311_b.jpg;
162,4,312,Circular,Circular Nº 17 de Toribio Fernández al Comandante de Armas de Arauco,"Fernández, Toribio",,1860/09/03,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/312_B.jpg;data/JPG/312_a.jpg;
163,4,313,Letters,Carta del 10 de diciembre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/12/10,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/313_a.jpg;data/JPG/313_b.jpg;
164,4,314,Letters,Carta del 05 de septiembre de 1860 de Vicente Pérez Rosales a su amigo Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/09/05,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/314_b.jpg;data/JPG/314_a.jpg;
165,4,315,Letters,Carta del 10 de septiembre de 1860 de Vicente Pérez Rosales a su amigo Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/09/10,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/315_a.jpg;data/JPG/315_a_.jpg;
166,4,316,Letters,Carta del 10 de septiembre de 1860 de Cornelio Saavedra a su amigo Mauricio Barbosa,"Saavedra, Cornelio",,1860/09/10,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/316_a.jpg;data/JPG/316_b.jpg;
167,4,317,Letters,Carta del 10 de septiembre de 1860 de Juan Guenuman al Coronel,"Guenuman, Juan",,1860/09/10,Chile;Novena Región;Temuco,1,,,True,data/JPG/317_a.jpg;data/JPG/317_b.jpg;
168,4,318,Notes,Nota de Juan de Dios López al Coronel del Ejércitor Pacificador,"López, Juan De Dios",,1860/09/11,Chile;Octava Región;Cupaño,1,,Arauco,True,data/JPG/318_b.jpg;data/JPG/318_a.jpg;
169,4,319,Notes,Nota Nº 120 de José Antonio Quezada a. Coronel y Comandante de Armas del Departamento de Arauco,"Quezada, José Antonio",,1860/09/13,Chile;Octava Región;Arauco,1,,Arauco,True,data/JPG/319_b.jpg;data/JPG/319_a.jpg;
170,4,320,Notes,Nota de José María Zúñiga al Coronel y Comandante de Armas de la plaza de Arauco,"Zúñiga, José María",,1860/09/17,Chile;Octava Región;Arauco,1,,Arauco,True,data/JPG/320_b.jpg;data/JPG/320_a.jpg;
171,4,321,Notes,Nota de Juan de Dios López al Coronel del Ejércitor Pacificador,"López, Juan De Dios",,1860/09/24,Chile;Octava Región;Cupaño,1,,Arauco,True,data/JPG/321_b.jpg;data/JPG/321_a.jpg;
172,4,322,Letters,Carta del 25 de septiembre de 1860 de Manuel García a Mauricio Barbosa,"García, Manuel",,1860/09/25,Chile;Región Metropolitana;Santiago,1,"Barbosa, Mauricio",,True,data/JPG/322_b.jpg;data/JPG/322_a.jpg;
173,4,323,Letters,Carta del 26 de septiembre de 1860 de Vicente Pérez Rosales a su amigo Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/09/26,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/323_b.jpg;data/JPG/323_a.jpg;
174,4,324,Notes,Nota Nº 152 de Toribio Fernández al Comandante de Armas de Arauco,"Fernández, Toribio",,1860/09/26,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/324_a.jpg;data/JPG/324_b.jpg;
175,4,325,Letters,Carta del 28 de septiembre de 1860 dirigida a Mauricio Barbosa,,,1860/09/28,Chile;Octava Región;Ángeles,1,"Barbosa, Mauricio",Arauco,True,data/JPG/325_b.jpg;data/JPG/325_a.jpg;
176,4,326,Letters,Carta del 03 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa,"Villalón, Vicente",,1860/10/03,Chile;Octava Región;Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/326-b.jpg;data/JPG/326_a.jpg;
177,4,327,Letters,Carta del 04 de octubre de 1680 de Cornelio Saavedra a su amigo Mauricio Barbosa,"Saavedra, Cornelio",,1680/10/04,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/327_a.jpg;data/JPG/327_b.jpg;
178,4,328,Letters,Carta del 05 de octubre de 1860 de José Catrileo a Juan (Guesaman),"Catrileo, José",,1860/10/05,Chile;Octava Región;Nacimiento,1,"Guesamanqui, Juan",,True,data/JPG/328_b.jpg;data/JPG/328_a.jpg;
179,4,329,Letters,Carta del 19 de octubre de 1860 de Juan Guesamanqui al Coronel Mauricio Barbosa,"Guesamanqui, Juan",,1860/10/19,Chile;Novena Región;Temuco,1,"Barbosa, Mauricio",,True,data/JPG/329_b.jpg;data/JPG/329_a.jpg;
180,4,330,Notes,Nota Nº 170 de Vicente Villalón al Comandante de Armas de Arauco,"Villalón, Vicente",,1860/10/18,Chile;Octava Región;Ángeles,1,"Barbosa, Mauricio",Arauco,True,data/JPG/330_a.jpg;data/JPG/330_b.jpg;
181,4,331,Letters,Carta del 18 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa,"Villalón, Vicente",,1860/10/18,Chile;Octava Región;Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/331_a.jpg;data/JPG/331_b.jpg;
182,4,332,Letters,Carta del 21 de octubre de 1860 de Cornelio Saavedra a su amigo Mauricio Barbosa,"Saavedra, Cornelio",,1860/10/21,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/332_b.jpg;data/JPG/332_a.jpg;
183,4,333,Notes,Nota Nº 171 de Vicente Villalón al Comandante de Armas de Arauco,"Villalón, Vicente",,1860/10/22,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/333_b.jpg;data/JPG/333_a.jpg;
184,4,334,Notes,Nota de José María Carrillo al Coronel Jefe de Operaciones de las Costa,"Carrillo, José María",,1860/10/22,Chile;Octava Región;Yani,1,,,True,data/JPG/334_a.jpg;data/JPG/334_b.jpg;
