,Box,Id,Type,Title,Author,Author2,Date,Location,Nb,People,Geo,Condition,files
185,4,335,Letters,Carta del 22 de octubre de 1860 de Marino Cueto a su amigo Mauricio Barbosa,"Cueto, Marino",,1860/10/22,Chile;Región Metropolitana;Santiago,1,"Barbosa, Mauricio",Arauco,True,data/JPG/335_a.jpg;data/JPG/335_b.jpg;
186,4,336,Notes,Nota Nº 20 de Vicente Pérez Rosales al Comandante del Batallón del 5º de línea,"Pérez Rosales, Vicente",,1860/10/23,Chile;Octava Región;Concepción,1,,,True,data/JPG/336_a.jpg;data/JPG/336_b.jpg;
187,4,337,Letters,Carta del 23 de octubre de 1860 de Vicente Pérez Rosales a su amigo Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/10/23,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/337_b.jpg;data/JPG/337_a.jpg;
188,4,338,Notes,Nota Nº 393 de Juan Avello al Comandante de Armas de Arauco,"Avello, Juan",,1860/10/24,Chile;Octava Región;Santa Juana,1,,Arauco,True,data/JPG/338_a.jpg;data/JPG/338_b.jpg;
189,4,339,Letters,Carta del 24 de octubre de 1860 de Manuel García a su amigo Mauricio Barbosa,"García, Manuel",,1860/10/24,Chile;Región Metropolitana;Santiago,1,"Barbosa, Mauricio",,True,data/JPG/339_b.jpg;data/JPG/339_a.jpg;
190,4,340,Letters,Carta del 11 de noviembre de 1872 de Carlos Masido a Mauricio Barbosa,"Masido, Carlos",,1872/11/11,Chile;Pelelo?,1,"Barbosa, Mauricio",,True,data/JPG/340_a.jpg;data/JPG/340_b.jpg;
191,4,341,Letters,Carta firmada por Manuel Montt,"Montt, Manuel",,[Siglo XIX],,1,,,True,data/JPG/341_a.jpg;data/JPG/341_b.jpg;
192,4,342,Notes,Nota Nº 177 de Vicente Villalón al Comandante del Batallón 5º de línea,"Villalón, Vicente",,1860/10/24,Chile;Octava Región;Ángeles,1,,,True,data/JPG/342_a.jpg;data/JPG/342_b.jpg;
193,4,343,Notes,Nota Nº 178 de Vicente Villalón al Comandante de Armas del departamento de Arauco,"Villalón, Vicente",,1860/10/25,Chile;Octava Región;Ángeles,2,,Arauco,True,data/JPG/343_2_a.jpg;data/JPG/343_2_b.jpg;data/JPG/343_1_b.jpg;data/JPG/343_1_a.jpg;
194,4,344,Notes,Nota de Vicente Villalón al Comandante de Armas de Arauco,"Villalón, Vicente",,1860/10/25,Chile;Octava Región;Ángeles,1,,Arauco,True,data/JPG/344_b.jpg;data/JPG/344_a.jpg;
195,4,345,Letters,Carta del 25 de octubre de 1860 de Vicente Villallón a su amigo Mauricio Barbosa,"Villalón, Vicente",,1860/10/25,Chile;Octava Región;Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/345_b.jpg;data/JPG/345_a.jpg;
196,4,346,Letters,Carta del 25 de octubre de 1860 de José Sepúlveda al Coronel Mauricio Barbosa,"Sepúlveda, José",,1860/10/25,Chile;Octava Región;Nacimiento,1,"Barbosa, Mauricio",,True,data/JPG/346_a.jpg;data/JPG/346_b.jpg;
197,4,347,Letters,Carta del 26 de octubre de 1860 de Manuel García a Mauricio Barbosa,"García, Manuel",,1860/10/26,Chile;Región Metropolitana;Santiago,1,"Barbosa, Mauricio",,True,data/JPG/347_b.jpg;data/JPG/347_a.jpg;
198,4,348,Notes,Nota N° 399 de Juan Avello al Comandante de Armas del Departamento de Arauco,"Avello, Juan",,1860/10/26,Chile;Octava Región;Santa Juana,1,,Arauco,True,data/JPG/348_a.jpg;data/JPG/348_b.jpg;
199,4,349,Letters,Carta del 26 de octubre de 1860 de E. Boonen a su amigo Mauricio Barbosa,"Boonen, E?",,1860/10/26,Chile;Octava Región;Coronel,1,"Barbosa, Mauricio",,True,data/JPG/349_b.jpg;data/JPG/349_a.jpg;
200,4,350,Letters,Carta del 26 de octubre de 1860 de Juan Avello a Mauricio Barbosa,"Avello, Juan",,1860/10/26,Chile;Octava Región;Santa Juana,1,"Barbosa, Mauricio",,True,data/JPG/350_a.jpg;data/JPG/350_b.jpg;
201,4,351,Letters,Carta del 28 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa,"Villalón, Vicente",,1860/10/28,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/351_a.jpg;data/JPG/351_b.jpg;
202,4,352,Letters,Carta del 27 de octubre de 1860 de Cornelio Saavedra a su amigo Mauricio Barbosa,"Saavedra, Cornelio",,1860/10/27,Chile;Quinta Región;Valparaíso,1,"Barbosa, Mauricio",,True,data/JPG/352_a.jpg;data/JPG/352_b.jpg;
203,4,353,Letters,Carta del 27 de octubre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/10/27,Chile;Octava Región;Lota,1,"Barbosa, Mauricio",,True,data/JPG/353_a.jpg;data/JPG/353_b.jpg;
204,4,354,Letters,Carta del 30 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa,"Villalón, Vicente",,1860/10/30,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/354_b.jpg;data/JPG/354_a.jpg;
205,4,355,Letters,Carta del 30 de octubre de 1860 de Vicente Villalón a su amigo Mauricio Barbosa,"Villalón, Vicente",,1860/10/30,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/355_b.jpg;data/JPG/355_a.jpg;
206,4,356,Letters,Carta del 30 de octubre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/10/30,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/356_a.jpg;data/JPG/356_b.jpg;
207,4,357,Letters,Carta del 30 de octubre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/10/30,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/357_a.jpg;data/JPG/357_b.jpg;
208,4,358,Letters,Carta del 31 de octubre de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/10/31,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/358_b.jpg;data/JPG/358_a.jpg;
209,4,359,Letters,Carta del 01 de noviembre de 1860 de Manuel Segundo Escala a Mauricio Barbosa,"Escala, Manuel Segundo",,1860/11/01,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/359_b.jpg;data/JPG/359_a.jpg;
210,4,360,Letters,Carta del 02 de noviembre de 1860 de José María Carrillo a Mauricio Barbosa,"Carrillo, José María",,1860/11/02,Chile;Guilañanen,1,"Barbosa, Mauricio",,True,data/JPG/360_a.jpg;data/JPG/360_b.jpg;
211,4,361,Letters,Carta del 04 de noviembre de 1860 de José María Carrillo a Mauricio Barbosa,"Carrillo, José María",,1860/11/04,Chile;Octava Región;Quiapo,1,"Barbosa, Mauricio",,True,data/JPG/361_b.jpg;data/JPG/361_a.jpg;
212,4,362,Letters,Carta del 08 de noviembre de 1860 de José Antonio Quezada a Mauricio Barbosa,"Quezada, José Antonio",,1860/11/08,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",Arauco,True,data/JPG/362_b.jpg;data/JPG/362_a.jpg;
213,4,363,Letters,Carta del 10 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/11/10,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/363_a.jpg;data/JPG/363_b.jpg;
214,4,364,Letters,Carta del 10 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/11/10,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/364_b.jpg;data/JPG/364_a.jpg;
215,4,365,Letters,Carta del 10 de noviembre de 1860 de José Sepúlveda a Mauricio Barbosa,"Sepúlveda, José",,1860/11/10,Chile;Octava Región;Nacimiento,1,"Barbosa, Mauricio",,True,data/JPG/365_a.jpg;data/JPG/365_b.jpg;
216,4,366,Letters,Carta del 12 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/11/12,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/366_b.jpg;data/JPG/366_a.jpg;
217,4,367,Letters,Carta del 17 de noviembre de 1860 de Vicente Pérez Rosales a Mauricio Barbosa,"Pérez Rosales, Vicente",,1860/11/17,Chile;Octava Región;Concepción,1,"Barbosa, Mauricio",,True,data/JPG/367_b.jpg;data/JPG/367_a.jpg;
218,4,368,Letters,Carta del 21 de noviembre de 1860 de Francisco del Río a Mauricio Barbosa,"Río, Francisco Del",,1860/11/21,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",Arauco,True,data/JPG/368_a.jpg;data/JPG/368_b.jpg;
219,4,369,Letters,Carta del 22 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/11/22,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/369_b.jpg;data/JPG/369_a.jpg;
220,4,370,Letters,Carta del 22 de noviembre de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/11/22,Chile;Octava Región;Los Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/370_b.jpg;data/JPG/370_a.jpg;
221,4,371,Letters,Carta del 23 de noviembre de 1860 al Comandante de Armas de Arauco,,,1860/11/23,Chile;Octava Región;Los Ángeles,1,,Arauco,True,data/JPG/371_a.jpg;data/JPG/371_b.jpg;
222,4,372,Letters,Carta del 23 de noviembre de 1860 de Vicente Villalobos al comandante de Armas de Arauco,"Villalobos, Vicente",,1860/11/23,Chile;Octava Región;Los Ángeles,1,,Arauco,True,data/JPG/372_a.jpg;data/JPG/372_b.jpg;
223,4,373,Letters,Carta del 23 de noviembre de 1860 de Vicente Villalobos a Mauricio Barbosa,"Villalobos, Vicente",,1860/11/23,Chile;Octava Región;Los Ángeles,2,"Barbosa, Mauricio",Arauco,Verify !,data/JPG/373_b.jpg;data/JPG/373_a.jpg;
224,4,374,Letters,Carta del 28 de noviembre de 1860 de Juan Avello al Comandante de Armas de Arauco,"Avello, Juan",,1860/11/28,Chile;Octava Región;Santa Juana,1,,Arauco,True,data/JPG/374_a.jpg;data/JPG/374_b.jpg;
225,4,375,Oficio,"Oficio de Eleuterio Ramírez y respuesta al mismo, firmado por Barbosa, Chacón, Urrutia, García Díaz y Contreras.","Ramírez, Eleuterio","Barbosa, Mauricio",1859/11/22,Chile;Octava Región;Arauco,2,,Arauco,Verify !,data/JPG/375_a.jpg;data/JPG/375_b.jpg;
226,4,376,Oficio,"Oficio de Mauricio Barbosa a Eleuterio Ramírez y firmado por Barbosa, Chacón, Urrutia, García Díaz y Contreras.","Barbosa, Mauricio",,1859/11/22,Chile;Octava Región;Arauco,2,"Ramírez, Eleuterio",Arauco,Verify !,data/JPG/376_a.jpg;data/JPG/376_b.jpg;
227,4,377,Oficio,Oficio de Mauricio Barbosa,"Barbosa, Mauricio",,1859/11/19,Chile;Octava Región;Arauco,2,,Arauco,Verify !,data/JPG/377_a.jpg;data/JPG/377_b.jpg;
228,4,378,Oficio,"Oficio del Consejo de Guerra. Compuesto por J. Contreras, D. García, A. Urrutia. J. Wood, B. Chacón.",Consejo De Guerra,,1859/12/28,Chile;Paicaví,2,,Arauco,Verify !,data/JPG/378_a.jpg;data/JPG/378_b.jpg;
229,4,379,Oficio,Oficio de J. Díaz al comandante de Armas de Arauco,"Díaz, José Del Carmen",,1859/12/25,Chile;Octava Región;Arauco,1,,Arauco,True,data/JPG/379_b.jpg;data/JPG/379_a.jpg;
230,4,380,Letters,Carta del 02 de marzo de 1860 de Nicolás Saavedra al jefe de Operaciones de la Baja Frontera,"Saavedra, Nicolás",,1860/03/02,Chile;Octava Región;Lebu,1,"Barbosa, Mauricio",,True,data/JPG/380_a.jpg;data/JPG/380_b.jpg;
231,4,381,Letters,Carta del 02 de marzo de 1860 de J. A. Quezada al jefe de la división pacificadora de Arauco.,"Quezada, José Antonio",,1860/03/02,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/381_b.jpg;data/JPG/381_a.jpg;
232,4,382,Letters,Carta del 04 de marzo de 1860 de J. A. Quezada al comandante en jefe de la división de Operaciones.,"Quezada, José Antonio",,1860/03/04,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",,True,data/JPG/382_b.jpg;data/JPG/382_a.jpg;
233,4,383,Letters,Carta del 02 de marzo de 1860 de Vicente Villalobos a Mauricio Barbosa,"Villalobos, Vicente",,1860/03/02,Chile;Octava Región;Los Ángeles,2,"Barbosa, Mauricio",,Verify !,data/JPG/383_b.jpg;data/JPG/383_a.jpg;
234,4,384,Letters,Carta del 04 de marzo de 1860 de J. Del C. Díaz,"Díaz, José Del Carmen",,1860/03/04,Chile;Octava Región;Arauco,2,"Barbosa, Mauricio",,Verify !,data/JPG/384_b.jpg;data/JPG/384_a.jpg;
235,4,385,Letters,Carta del 13 de marzo de 1860 de Vicente Pérez Rosales,"Pérez Rosales, Vicente",,1860/03/13,Chile;Octava Región;Concepción,2,"Barbosa, Mauricio",,Verify !,data/JPG/385_a.jpg;data/JPG/385_b.jpg;
236,4,386,Letters,Carta del 16 de marzo de 1860 de Vicente Villalón a Mauricio Barbosa,"Villalón, Vicente",,1860/03/16,Chile;Octava Región;Ángeles,1,"Barbosa, Mauricio",,True,data/JPG/386_b.jpg;data/JPG/386_a.jpg;
237,4,387,Letters,Carta del 16 de marzo de 1860 de Manuel García a Mauricio Barbosa,"García, Manuel",,1860/03/16,Chile;Región Metropolitana;Santiago,1,"Barbosa, Mauricio",,True,data/JPG/387_b.jpg;data/JPG/387_a.jpg;
238,4,388,Letters,Carta del 22 de marzo de 1860 de Manuel García a Mauricio Barbosa,"García, Manuel",,1860/03/22,Chile;Región Metropolitana;Santiago,1,"Barbosa, Mauricio",,Verify !,data/JPG/388_b.jpg;
239,4,389,Notes,"Nota Nº 363 de Manuel García al Coronel Graduado Don Mauricio Barbosa, para el establecimiento de una guarnición en Nagalhue","García, Manuel",,[Siglo XIX],,1,"Barbosa, Mauricio",Nagalhue,True,data/JPG/389_b.jpg;data/JPG/389_a.jpg;
240,4,390,Letters,Carta del 31 de marzo de 1860 de Juan Contreras a Mauricio Barbosa,"Contreras, Juan",,1860/03/31,Chile;Octava Región;Arauco,1,"Barbosa, Mauricio",Arauco,True,data/JPG/390_b.jpg;data/JPG/390_a.jpg;
241,4A,391,Others,"Cuadro General del Ejército del Sur, Estado que manifiesta la fuerza efectiva que tiene este Ejército, con espresión de los cuerpos que lo componen i los puntos en que se hallan distribuidos hoy día de la fecha","Gómez Solar, Egidio","León, Juan De",1881/04/11,Chile;Novena Región;Angol,1,,,,
242,4,392,Others,Caciques de la costa,,,[Siglo XIX],,1,,,True,data/JPG/392_a.jpg;data/JPG/392_b.jpg;
243,4,393,Letters,Carta en la cual Bernabé Chacón renuncia a su puesto de Capitán Cívico del Regimiento Lautaro,"Chacón, Bernabé",,[Siglo XIX],,1,,,True,data/JPG/393_a.jpg;data/JPG/393_b.jpg;
244,4,394,Others,"Relación de los caciques que deben comparecer el domingo 2 del entrante en Collico, por invitación de los caciques Epúleo Ñancucheo","Fernández, Antonio José",,1862/10/24,Chile;Octava Región;Negrete,1,,,True,data/JPG/394_b.jpg;data/JPG/394_a.jpg;
245,4,395,Report,Informe al Ministro de Guerra sobre una expedición hecha al interior del territorio araucano con motivo de un levantamiento de los indios,,,[Siglo XIX],,21,,Arauco,Contains extra files,data/JPG/395_14_a.jpg;data/JPG/395_10_b.jpg;data/JPG/395_3_b.jpg;data/JPG/395_2_b.jpg;data/JPG/395_22_a.jpg;data/JPG/395_5_b.jpg;data/JPG/395_7_a.jpg;data/JPG/395_19_a.jpg;data/JPG/395_21_b.jpg;data/JPG/395_5_a.jpg;data/JPG/395_8_b.jpg;data/JPG/395_3_a.jpg;data/JPG/395_4_a.jpg;data/JPG/395_2_a.jpg;data/JPG/395_12_a.jpg;data/JPG/395_15_b.jpg;data/JPG/395_6_a.jpg;data/JPG/395_1_b.jpg;data/JPG/395_17_b.jpg;data/JPG/395_19_b.jpg;data/JPG/395_6_b.jpg;data/JPG/395_18_a.jpg;data/JPG/395_1_a.jpg;data/JPG/395_7_b.jpg;data/JPG/395_4_b.jpg;data/JPG/395_16_b.jpg;data/JPG/395_9_a.jpg;data/JPG/395_13_b.jpg;data/JPG/395_15_a.jpg;data/JPG/395_11_a.jpg;data/JPG/395_9_b.jpg;data/JPG/395_20_b.jpg;data/JPG/395_14_b.jpg;data/JPG/395_11_b.jpg;data/JPG/395_8_a.jpg;data/JPG/395_13_a.jpg;data/JPG/395_10_a.jpg;data/JPG/395_18_b.jpg;data/JPG/395_22_b.jpg;data/JPG/395_12_b.jpg;data/JPG/395_16_a.jpg;data/JPG/395_17_a.jpg;data/JPG/395_21_a.jpg;data/JPG/395_20_a.jpg;
246,4,396,Others,"Relación de cuarenta y ocho (48) legajos de correspondencia privada y oficial del Ex-General Saavedra, referente a la pacificación de la Araucanía",Capitán Gacitúa,,1905/12/12,Chile;Región Metropolitana;Santiago,2,"Saavedra, Cornelio",,Contains extra files,data/JPG/396_3_b.jpg;data/JPG/396_1_a.jpg;data/JPG/396_2_a.jpg;data/JPG/396_3_a.jpg;data/JPG/396_2_b.jpg;data/JPG/396_1_b.jpg;
247,4,397,Report,Informe sobre el estudio de la línea de fuertes que Argentina ha establecido a orillas del Río Negro y en los boquetes de la Cordillera de Los Andes,,,1884/11/14,Chile;Novena Región;Angol,6,,"Argentina, Río Negro, Cordillera de Los Andes",Contains extra files,data/JPG/397_2_a.jpg;data/JPG/397_6_a.jpg;data/JPG/397_2_b.jpg;data/JPG/397_1_a.jpg;data/JPG/397_4_b.jpg;data/JPG/397_4_a.jpg;data/JPG/397_5_b.jpg;data/JPG/397_3_a.jpg;data/JPG/397_3_b.jpg;data/JPG/397_1_b.jpg;data/JPG/397_5_A.jpg;
248,4A,398,Map,Mapa de 31x44 cms.de la zona de Arauco,,,[Siglo XIX],,1,,Arauco,Verify !,data/JPG/398.jpg;
249,4A,399,Map,"Mapa de 60x89 cms. de la Región de Arauco, mostrando detalles desde hidrográficos desde Concepción hasta Villarrica",,,[Siglo XIX],,1,,Arauco,Verify !,data/JPG/399.jpg;
250,4,887,Archives (series),Serie de documentos que dan cuenta de los servicios que prestó Juan Bautista Rosales durante la Pacificación de la Araucanía,,,1862-1909,,46,,,Contains extra files,data/JPG/887_2_2.jpg;data/JPG/887_11_a.jpg;data/JPG/887_34.jpg;data/JPG/887_59.jpg;data/JPG/887_2_3.jpg;data/JPG/887_2_8.jpg;data/JPG/887_1_a.jpg;data/JPG/887_6_a.jpg;data/JPG/887_55.jpg;data/JPG/887_28.jpg;data/JPG/887_26.jpg;data/JPG/887_9_a.jpg;data/JPG/887_7_b.jpg;data/JPG/887_15.jpg;data/JPG/887_4_b.jpg;data/JPG/887_41.jpg;data/JPG/887_38.jpg;data/JPG/887_2_17.jpg;data/JPG/887_2_4.jpg;data/JPG/887_5_a.jpg;data/JPG/887_2_6.jpg;data/JPG/887_43.jpg;data/JPG/887_33.jpg;data/JPG/887_2_11.jpg;data/JPG/887_29.jpg;data/JPG/887_32.jpg;data/JPG/887_3_b.jpg;data/JPG/887_16.jpg;data/JPG/887_2_1.jpg;data/JPG/887_42.jpg;data/JPG/887_10_b.jpg;data/JPG/887_35.jpg;data/JPG/887_2_13.jpg;data/JPG/887_39.jpg;data/JPG/887_45.jpg;data/JPG/887_21.jpg;data/JPG/887_61.jpg;data/JPG/887_57.jpg;data/JPG/887_24.jpg;data/JPG/887_40.jpg;data/JPG/887_52.jpg;data/JPG/887_8_a.jpg;data/JPG/887_56.jpg;data/JPG/887_2_16.jpg;data/JPG/887_2_18.jpg;data/JPG/887_44.jpg;data/JPG/887_14.jpg;data/JPG/887_58.jpg;data/JPG/887_4_a.jpg;data/JPG/887_37.jpg;data/JPG/887_31.jpg;data/JPG/887_2_b.jpg;data/JPG/887_2_15.jpg;data/JPG/887_49.jpg;data/JPG/887_2_20.jpg;data/JPG/887_6_b.jpg;data/JPG/887_1_b.jpg;data/JPG/887_30.jpg;data/JPG/887_9_b.jpg;data/JPG/887_23.jpg;data/JPG/887_5_b.jpg;data/JPG/887_36.jpg;data/JPG/887_12.jpg;data/JPG/887_53.jpg;data/JPG/887_50.jpg;data/JPG/887_2_9.jpg;data/JPG/887_17.jpg;data/JPG/887_2_7.jpg;data/JPG/887_7_a.jpg;data/JPG/887_22.jpg;data/JPG/887_tapa_a.jpg;data/JPG/887_11_b.jpg;data/JPG/887_47.jpg;data/JPG/887_13.jpg;data/JPG/887_3_atif.jpg;data/JPG/887_tapa_b.jpg;data/JPG/887_25.jpg;data/JPG/887_2_5.jpg;data/JPG/887_2_10.jpg;data/JPG/887_20.jpg;data/JPG/887_8_b.jpg;data/JPG/887_2_a.jpg;data/JPG/887_54.jpg;data/JPG/887_51.jpg;data/JPG/887_2_12.jpg;data/JPG/887_60.jpg;data/JPG/887_27.jpg;data/JPG/887_48.jpg;data/JPG/887_46.jpg;data/JPG/887_2_19.jpg;data/JPG/887_18.jpg;data/JPG/887_19.jpg;data/JPG/887_10_a.jpg;data/JPG/887_2_14.jpg;
251,4,888,Archives (series),Serie de documentos oficiales firmados por Belisario Prats referentes a las campañas en la Araucanía,,,1877,,54,,,Contains extra files,data/JPG/888_30.jpg;data/JPG/888_23.jpg;data/JPG/888_61.jpg;data/JPG/888_48.jpg;data/JPG/888_58.jpg;data/JPG/888_50.jpg;data/JPG/888_5.jpg;data/JPG/888_88.jpg;data/JPG/888_104.jpg;data/JPG/888_84.jpg;data/JPG/888_79.jpg;data/JPG/888_103.jpg;data/JPG/888_64.jpg;data/JPG/888_41.jpg;data/JPG/888_7.jpg;data/JPG/888_40.jpg;data/JPG/888_54.jpg;data/JPG/888_47.jpg;data/JPG/888_102.jpg;data/JPG/888_2.jpg;data/JPG/888_55.jpg;data/JPG/888_105.jpg;data/JPG/888_71.jpg;data/JPG/888_89.jpg;data/JPG/888_96.jpg;data/JPG/888_18.jpg;data/JPG/888_27.jpg;data/JPG/888_14.jpg;data/JPG/888_32.jpg;data/JPG/888_9.jpg;data/JPG/888_76.jpg;data/JPG/888_63.jpg;data/JPG/888_92.jpg;data/JPG/888_106.jpg;data/JPG/888_39.jpg;data/JPG/888_107.jpg;data/JPG/888_86.jpg;data/JPG/888_108.jpg;data/JPG/888_98.jpg;data/JPG/888_37.jpg;data/JPG/888_6.jpg;data/JPG/888_tapa.jpg;data/JPG/888_26.jpg;data/JPG/888_35.jpg;data/JPG/888_100.jpg;data/JPG/888_91.jpg;data/JPG/888_75.jpg;data/JPG/888_82.jpg;data/JPG/888_46.jpg;data/JPG/888_33.jpg;data/JPG/888_20.jpg;data/JPG/888_15.jpg;data/JPG/888_97.jpg;data/JPG/888_44.jpg;data/JPG/888_77.jpg;data/JPG/888_24_.jpg;data/JPG/888_53.jpg;data/JPG/888_43.jpg;data/JPG/888_49.jpg;data/JPG/888_19.jpg;data/JPG/888_13.jpg;data/JPG/888_28.jpg;data/JPG/888_tapa2.jpg;data/JPG/888_66.jpg;data/JPG/888_11.jpg;data/JPG/888_36.jpg;data/JPG/888_38.jpg;data/JPG/888_78.jpg;data/JPG/888_60.jpg;data/JPG/888_94.jpg;data/JPG/888_34.jpg;data/JPG/888_51.jpg;data/JPG/888_81.jpg;data/JPG/888_90.jpg;data/JPG/888_17.jpg;data/JPG/888_95.jpg;data/JPG/888_69.jpg;data/JPG/888_45.jpg;data/JPG/888_10.jpg;data/JPG/888_16.jpg;data/JPG/888_22.jpg;data/JPG/888_93.jpg;data/JPG/888_65.jpg;data/JPG/888_3.jpg;data/JPG/888_1.jpg;data/JPG/888_8.jpg;data/JPG/888_85.jpg;data/JPG/888_83.jpg;data/JPG/888_29.jpg;data/JPG/888_99.jpg;data/JPG/888_56.jpg;data/JPG/888_24.jpg;data/JPG/888_31.jpg;data/JPG/888_70.jpg;data/JPG/888_52.jpg;data/JPG/888_74.jpg;data/JPG/888_21.jpg;data/JPG/888_80.jpg;data/JPG/888_59.jpg;data/JPG/888_73.jpg;data/JPG/888_67.jpg;data/JPG/888_57.jpg;data/JPG/888_72.jpg;data/JPG/888_12.jpg;data/JPG/888_62.jpg;data/JPG/888_87.jpg;data/JPG/888_42.jpg;data/JPG/888_25.jpg;data/JPG/888_101.jpg;data/JPG/888_4.jpg;
252,61,1643,Book,Libro copiador de correspondencia del general Gregorio Urrutia Venegas,"Urrutia Venegas, Gregorio",,1866/05/04,Chile;Octava Región;Lota,600,,,,
253,62,1677,Letters,Carta del 27 de agosto de 1877 de Cornelio Saavedra a Gregorio Urrutia,"Saavedra, Cornelio",,1877/08/27,Chile;Región Metropolitana;Santiago,1,"Urrutia Venegas, Gregorio",,Missing files,data/JPG/1677_b.jpg;data/JPG/1677_a.jpg;
